job1,job2,total
1988,10707,12695
28,231,259
66,191,257
1577,6683,8260
451,1413,1864
268,2301,2569
3195,20158,23353
436,3414,3850
70,333,403
48,200,248
18,113,131
3,10,13
713,3268,3981
