job1,job2,total
2539,9067,11606
795,955,1750
4519,12492,17011
188,623,811
0,0,0
383,2474,2857
0,0,0
787,2708,3495
3,113,116
3,2,5
0,2,2
1,2,3
3,7,10
28,117,145
191,837,1028
246,768,1014
158,509,667
42,108,150
