,job1,job2,total
communication,2443,6616,9059
communication skills,1309,3501,4810
collaboration,655,1692,2347
problem-solving,446,1005,1451
curiosity,191,837,1028
team player,237,471,708
critical thinking,158,509,667
verbal and written communication skills,199,432,631
business acumen,142,407,549
storytelling,54,168,222
business knowledge,28,155,183
work ethic,67,99,166
adaptability,32,80,112
product understanding,5,3,8
