job1,job2,total
2443,6616,9059
191,837,1028
142,407,549
54,168,222
32,80,112
158,509,667
5,3,8
237,471,708
199,432,631
67,99,166
655,1692,2347
28,155,183
446,1005,1451
