,job1,job2,total
communication,2443,6616,9059
curiosity,191,837,1028
business acumen,142,407,549
storytelling,54,168,222
adaptability,32,80,112
critical thinking,158,509,667
product understanding,5,3,8
team player,237,471,708
verbal and written communication skills,199,432,631
communication skills,1309,3501,4810
work ethic,67,99,166
collaboration,655,1692,2347
business knowledge,28,155,183
problem-solving,446,1005,1451
